Seg0_Max,Seg0_Min,Seg1_Max,Seg1_Min,Seg2_Max,Seg2_Min,Seg3_Max,Seg3_Min,Period
1.030334,0.993347,1.074280,1.016235,1.053223,0.988586,2.484924,0.572571,480.529785,-481.521606,1.327515,-1.739502,3.036499,-5.187988,25.344849,-33.218384,0.854829,        1.0377763510
1.794800,-0.453186,5.440430,0.396790,1.077026,1.003784,2.458374,0.428284,125.289917,-87.310791,96.054077,-3.845215,6.454468,-33.493042,28.579712,-47.622681,5.638201,        1.2267310619
5.950562,-0.187134,1.189453,-1.155396,1.103943,0.941528,2.496094,0.580994,120.727539,-87.921143,92.300415,-32.043457,35.446167,-4.165649,29.556274,-65.002441,1.025776,        1.4120985270
3.043579,-0.270630,5.480530,0.134766,1.073730,0.989868,2.724792,-0.150146,167.221069,-164.642334,107.879639,-19.409180,4.837036,-6.530762,37.628174,-45.822144,3.059531,        1.2948989868
1.624146,-0.026184,0.046326,-0.162231,3.460327,-0.313110,4.863647,0.368408,43.304443,-82.077026,82.901001,-91.171265,152.481079,-104.949951,38.299561,-35.263062,1.883577,        0.4107804298
1.369080,0.610657,1.311584,0.905090,1.263062,0.944275,2.474854,0.596375,105.651855,-41.275024,25.299072,-3.906250,2.197266,-32.867432,20.202637,-47.637939,1.011654,        0.8214765787
3.198669,-0.819031,5.998535,-2.659241,1.279724,0.760803,3.138977,-0.141541,83.724976,-184.188843,182.876587,-65.505981,58.395386,-141.815186,20.095825,-138.107300,9.820601,        1.2943884134
3.154175,-0.234009,0.081665,-0.194458,5.998535,0.048523,5.998535,-3.662292,102.584839,-103.744507,119.461060,-46.493530,206.481934,-119.552612,251.281738,-83.404541,15.819692,        0.6150565147
1.454224,0.734802,1.208496,1.032349,1.242371,0.575500,3.230164,0.539795,28.518677,-25.970459,56.640625,0.930786,21.896362,-59.570312,14.572144,-69.427490,2.172567,        0.7046500444
3.011169,-0.348083,0.096680,-0.189697,0.092285,0.000183,4.722473,-0.059326,16.098022,-250.137329,62.423706,-43.685913,93.109131,49.758911,263.824463,-115.600586,0.350746,        0.4349703789
5.998535,-3.267517,5.839050,-1.648499,0.561951,-1.577637,1.759644,0.561951,199.707031,-97.564697,101.882935,-17.700195,1.159668,-48.828125,27.191162,-10.101318,3.883339,        0.1526980400
1.490112,0.824707,1.150085,0.958374,1.462646,0.391663,3.768677,-0.204712,27.313232,-24.673462,61.035156,-1.312256,20.431519,-70.297241,36.865234,-53.070068,0.996582,        0.7580639124
