timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1489444721.927746, 1489444721.932789, -0.245544, -1.173706, -0.279968, +12.176514, +3.479004, -8.392334
1489444721.933145, 1489444721.935595, -0.245544, -1.173706, -0.279968, +12.924194, +3.479004, -8.392334
1489444721.935864, 1489444721.938145, -0.193909, -0.951599, -0.221558, +13.763428, +3.814697, -9.277344
1489444721.938407, 1489444721.940905, -0.193909, -0.951599, -0.221558, +13.763428, +3.814697, -9.277344
1489444721.941165, 1489444721.943455, -0.193909, -0.951599, -0.221558, +13.275146, +3.204346, -8.590698
1489444721.943715, 1489444721.946006, -0.193909, -0.951599, -0.221558, +13.275146, +3.204346, -8.590698
1489444721.946268, 1489444721.948560, -0.198120, -0.976501, -0.229248, +13.275146, +3.204346, -8.789062
1489444721.948822, 1489444721.951248, -0.198120, -0.976501, -0.229248, +13.504028, +3.601074, -8.789062
1489444721.951509, 1489444721.953915, -0.198120, -0.976501, -0.229248, +13.504028, +3.601074, -8.895874
1489444721.954178, 1489444721.956462, -0.198120, -0.976501, -0.229248, +13.717651, +4.074097, -8.895874
1489444721.956724, 1489444721.959011, -0.203064, -0.979980, -0.228882, +13.717651, +4.074097, -8.895874
1489444721.959272, 1489444721.961568, -0.203064, -0.979980, -0.228882, +13.824463, +4.104614, -8.865356
1489444721.961830, 1489444721.964118, -0.203064, -0.979980, -0.228882, +13.824463, +4.104614, -8.865356
1489444721.964379, 1489444721.966666, -0.203064, -1.026855, -0.231995, +14.007568, +3.631592, -8.972168
1489444721.966927, 1489444721.969216, -0.204529, -0.986023, -0.231995, +14.007568, +3.631592, -8.972168
1489444721.969478, 1489444721.971773, -0.204529, -0.986023, -0.231995, +14.556885, +3.463745, -9.704590
1489444721.972036, 1489444721.974322, -0.204529, -0.986023, -0.231995, +14.556885, +3.463745, -9.704590
1489444721.974585, 1489444721.976868, -0.204529, -0.986023, -0.229248, +14.587402, +3.417969, -10.299683
1489444721.977133, 1489444721.979417, -0.206360, -0.986023, -0.229248, +14.587402, +3.417969, -10.299683
