timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1490302132.473697, 1490302132.476353, -0.194275, +1.044800, +0.148682, +9.796143, -0.289917, -4.791260
1490302132.476698, 1490302132.478983, -0.194275, +0.994812, +0.152710, +10.147095, -1.007080, -5.905151
1490302132.479246, 1490302132.481527, -0.186951, +0.994812, +0.152710, +10.147095, -1.007080, -5.905151
1490302132.481788, 1490302132.484073, -0.186951, +0.994812, +0.152710, +10.787964, -0.228882, -6.317139
1490302132.484335, 1490302132.486731, -0.186951, +0.994812, +0.152710, +10.787964, -0.228882, -6.317139
1490302132.486992, 1490302132.489274, -0.186951, +0.971924, +0.151062, +10.391235, +0.076294, -6.179810
1490302132.489538, 1490302132.491826, -0.175964, +0.971924, +0.151062, +10.391235, +0.076294, -6.179810
1490302132.492088, 1490302132.494369, -0.175964, +0.971924, +0.151062, +9.994507, +0.015259, -5.523682
1490302132.494874, 1490302132.497163, -0.175964, +0.971924, +0.151062, +9.994507, +0.015259, -5.523682
1490302132.497421, 1490302132.499705, -0.187866, +0.992065, +0.161499, +9.994507, +0.122070, -5.859375
1490302132.499964, 1490302132.502247, -0.187866, +0.992065, +0.161499, +10.391235, +0.122070, -5.859375
1490302132.502509, 1490302132.504859, -0.187866, +0.992065, +0.161499, +10.391235, +0.122070, -5.615234
1490302132.505121, 1490302132.507407, -0.187866, +0.992065, +0.161499, +10.192871, -0.030518, -5.615234
1490302132.507668, 1490302132.509959, -0.183838, +0.989502, +0.160217, +10.192871, -0.030518, -5.615234
1490302132.510220, 1490302132.512507, -0.183838, +0.989502, +0.160217, +10.833740, +0.061035, -5.874634
1490302132.512770, 1490302132.515124, -0.183838, +0.989502, +0.160217, +10.833740, +0.061035, -5.874634
1490302132.515393, 1490302132.517812, -0.183838, +0.989502, +0.160217, +10.177612, -0.076294, -5.737305
1490302132.518082, 1490302132.520501, -0.189148, +0.993713, +0.160767, +10.177612, -0.076294, -5.737305
1490302132.520770, 1490302132.523183, -0.189148, +0.993713, +0.160767, +10.787964, -0.015259, -5.706787
1490302132.523453, 1490302132.525813, -0.189148, +0.993713, +0.160767, +10.787964, -0.015259, -5.706787
1490302132.526075, 1490302132.528370, -0.142273, +0.993164, +0.163147, +10.681152, -0.305176, -5.584717
1490302132.528631, 1490302132.530921, -0.187134, +0.993164, +0.163147, +10.681152, -0.305176, -5.584717
1490302132.531183, 1490302132.533473, -0.187134, +0.993164, +0.163147, +10.833740, -0.335693, -4.913330
1490302132.533735, 1490302132.536113, -0.187134, +0.993164, +0.163147, +10.833740, -0.335693, -4.913330
1490302132.536375, 1490302132.538668, -0.193909, +0.993530, +0.153076, +10.253906, -0.396729, -5.340576
1490302132.538929, 1490302132.541215, -0.193909, +0.993530, +0.153076, +10.253906, -0.396729, -5.340576
1490302132.541476, 1490302132.543769, -0.193909, +0.993530, +0.153076, +10.253906, +3.509521, -5.035400
1490302132.544028, 1490302132.546478, -0.193909, +0.993530, +0.153076, +10.589600, +0.427246, -5.035400
1490302132.546747, 1490302132.549159, -0.193542, +0.991150, +0.157654, +10.589600, +0.427246, -4.699707
1490302132.549427, 1490302132.551908, -0.193542, +0.991150, +0.157654, +9.979248, +0.198364, -4.699707
1490302132.552175, 1490302132.554626, -0.193542, +0.991150, +0.157654, +9.979248, +0.198364, -4.882812
1490302132.554886, 1490302132.557174, -0.193542, +0.991150, +0.156189, +10.528564, +0.625610, -4.882812
1490302132.557436, 1490302132.559736, -0.191528, +0.992981, +0.156189, +10.528564, +0.625610, -4.882812
1490302132.559997, 1490302132.562284, -0.191528, +0.992981, +0.156189, +10.513306, +0.411987, -4.867554
1490302132.562546, 1490302132.564887, -0.191528, +0.992981, +0.156189, +10.513306, +0.411987, -4.867554
1490302132.565157, 1490302132.567576, -0.180542, +0.995178, +0.163330, +11.108398, +0.549316, -4.776001
1490302132.567844, 1490302132.570256, -0.180542, +0.995178, +0.163330, +11.108398, +0.549316, -4.776001
1490302132.570523, 1490302132.572939, -0.180542, +0.995178, +0.163330, +10.314941, -0.061035, -4.272461
1490302132.573210, 1490302132.575633, -0.180542, +0.995178, +0.163330, +10.314941, -0.061035, -4.272461
1490302132.576062, 1490302132.578474, -0.190613, +0.997375, +0.154541, +11.230469, +0.106812, -4.959106
1490302132.578743, 1490302132.581162, -0.190613, +0.997375, +0.154541, +11.230469, +0.106812, -4.959106
1490302132.581431, 1490302132.583836, -0.190613, +0.997375, +0.154541, +10.345459, +0.030518, -4.684448
1490302132.584105, 1490302132.586431, -0.190613, +0.997375, +0.166077, +10.345459, +0.030518, -4.684448
1490302132.586695, 1490302132.589094, -0.184021, +0.995178, +0.166077, +11.047363, -0.076294, -5.325317
