timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1490302245.473177, 1490302245.475674, -0.266052, +1.255188, +0.236389, +10.589600, +0.305176, -6.332397
1490302245.476028, 1490302245.478314, -0.266052, +1.255188, +0.236389, +187.042236, -361.099243, -360.671997
1490302245.478583, 1490302245.480867, -0.266052, +0.973938, +0.167175, +187.042236, -361.099243, -360.671997
1490302245.481134, 1490302245.483425, -0.214050, +0.962952, +0.167175, +187.042236, +361.557007, +345.230103
1490302245.483693, 1490302245.486018, -0.214050, +0.962952, +0.167175, -157.852173, +362.503052, +345.230103
1490302245.486286, 1490302245.488573, -0.214050, +0.962952, +0.167175, -157.852173, +362.503052, -6.027222
1490302245.488838, 1490302245.491127, -0.214050, +0.991516, +0.162048, +8.712769, -0.457764, -6.027222
1490302245.491384, 1490302245.493674, -0.222290, +0.991516, +0.162048, +8.712769, -0.457764, -6.027222
1490302245.493931, 1490302245.496353, -0.222290, +0.991516, +0.162048, +9.353638, -0.076294, -6.744385
1490302245.496614, 1490302245.498932, -0.222290, +0.991516, +0.162048, +9.353638, -0.076294, -6.744385
1490302245.499192, 1490302245.501473, -0.212402, +0.993713, +0.167175, +10.238647, +0.549316, -6.408691
1490302245.501735, 1490302245.504024, -0.212402, +0.993713, +0.167175, +10.238647, +0.549316, -6.408691
1490302245.504285, 1490302245.506687, -0.212402, +0.993713, +0.167175, +10.391235, +1.098633, -5.401611
1490302245.506949, 1490302245.509239, -0.212402, +0.993713, +0.167175, +10.391235, +1.098633, -5.401611
1490302245.509499, 1490302245.511789, -0.210022, +0.995361, +0.171936, +9.231567, +1.052856, -4.562378
1490302245.512046, 1490302245.514332, -0.210022, +0.995361, +0.171936, +9.231567, +1.052856, -4.562378
1490302245.514700, 1490302245.517113, -0.210022, +0.995361, +0.171936, +9.231567, +1.007080, -4.577637
1490302245.517379, 1490302245.519789, -0.210022, +0.995361, +0.173218, +8.575439, +1.007080, -4.577637
1490302245.520055, 1490302245.522463, -0.214783, +0.991333, +0.173218, +8.575439, +0.778198, -4.882812
1490302245.522730, 1490302245.525152, -0.214783, +0.991333, +0.173218, +8.468628, +0.778198, -4.882812
1490302245.525416, 1490302245.527819, -0.214783, +0.991333, +0.173218, +8.468628, +0.778198, -5.386353
1490302245.528083, 1490302245.530500, -0.210938, +0.992432, +0.172668, +8.468628, +0.381470, -5.386353
1490302245.530766, 1490302245.533176, -0.210938, +0.992432, +0.172668, +8.468628, +0.381470, -5.905151
1490302245.533442, 1490302245.535791, -0.210938, +0.992432, +0.172668, +8.544922, +0.366211, -5.905151
1490302245.536049, 1490302245.538342, -0.210938, +0.992432, +0.172668, +8.544922, +0.366211, -5.905151
1490302245.538601, 1490302245.540890, -0.208008, +0.993164, +0.168091, +8.819580, +0.381470, -6.286621
1490302245.541149, 1490302245.543433, -0.208008, +0.993164, +0.168091, +8.819580, +0.381470, -6.286621
1490302245.543693, 1490302245.546020, -0.208008, +0.993164, +0.168091, +9.323120, +0.198364, -6.103516
1490302245.546279, 1490302245.548563, -0.208008, +0.993164, +0.168091, +9.323120, +0.198364, -6.103516
1490302245.548821, 1490302245.551109, -0.212769, +0.990967, +0.168091, +9.490967, +0.335693, -6.393433
1490302245.551366, 1490302245.553657, -0.212769, +0.990967, +0.168091, +9.490967, +0.335693, -6.393433
1490302245.553914, 1490302245.556309, -0.212769, +0.990967, +0.168091, +10.208130, +0.442505, -6.423950
1490302245.556577, 1490302245.558995, -0.212769, +0.996826, +0.171204, +10.208130, +0.442505, -6.423950
1490302245.559262, 1490302245.561822, -0.208923, +0.996826, +0.171204, +10.345459, +0.625610, -5.920410
1490302245.562093, 1490302245.564520, -0.208923, +0.996826, +0.171204, +10.345459, +0.625610, -5.920410
1490302245.564791, 1490302245.567199, -0.208923, +0.996826, +0.171204, +9.750366, +0.930786, -5.294800
1490302245.567465, 1490302245.569873, -0.208557, +0.991150, +0.169556, +9.750366, +0.930786, -5.294800
1490302245.570138, 1490302245.572553, -0.208557, +0.991150, +0.169556, +9.750366, +0.793457, -4.852295
1490302245.572817, 1490302245.575242, -0.208557, +0.991150, +0.169556, +9.262085, +0.793457, -4.852295
1490302245.575655, 1490302245.578070, -0.208557, +0.991150, +0.172302, +9.262085, +0.564575, -4.760742
1490302245.578335, 1490302245.580749, -0.214966, +0.992981, +0.172302, +8.926392, +0.564575, -4.760742
1490302245.581015, 1490302245.583430, -0.214966, +0.992981, +0.172302, +8.926392, +0.381470, -4.974365
1490302245.583696, 1490302245.586124, -0.214966, +0.992981, +0.172302, +8.163452, +0.381470, -4.974365
1490302245.586390, 1490302245.588804, -0.212219, +0.991699, +0.167725, +8.163452, +0.381470, -5.462646
1490302245.589069, 1490302245.591483, -0.212219, +0.991699, +0.167725, +7.949829, +0.442505, -5.462646
1490302245.591748, 1490302245.594162, -0.212219, +0.991699, +0.167725, +7.949829, +0.442505, -6.561279
1490302245.594432, 1490302245.596725, -0.212219, +0.991699, +0.167725, +8.590698, +0.457764, -6.561279
1490302245.596982, 1490302245.599269, -0.209106, +0.992981, +0.165894, +8.590698, +0.457764, -6.561279
1490302245.599528, 1490302245.601815, -0.209106, +0.992981, +0.165894, +9.643555, +0.854492, -7.095337
1490302245.602071, 1490302245.604357, -0.209106, +0.992981, +0.165894, +9.643555, +0.854492, -7.095337
1490302245.604803, 1490302245.607098, -0.209106, +0.992981, +0.172668, +9.506226, +1.190186, -5.889893
1490302245.607357, 1490302245.609646, -0.217163, +0.990967, +0.172668, +9.506226, +1.190186, -5.889893
1490302245.609903, 1490302245.612196, -0.217163, +0.990967, +0.172668, +8.728027, +0.900269, -5.004883
1490302245.612454, 1490302245.614751, -0.217163, +0.990967, +0.172668, +8.728027, +0.900269, -5.004883
1490302245.615008, 1490302245.617295, -0.217163, +0.995178, +0.166443, +8.468628, +0.213623, -6.256104
1490302245.617552, 1490302245.619838, -0.207275, +0.995178, +0.166443, +8.468628, +0.213623, -6.256104
1490302245.620095, 1490302245.622383, -0.207275, +0.995178, +0.166443, +8.468628, +0.457764, -7.598877
1490302245.622642, 1490302245.625140, -0.207275, +0.995178, +0.166443, +9.201050, +0.457764, -7.598877
1490302245.625405, 1490302245.627812, -0.203613, +0.992615, +0.171204, +9.201050, +0.549316, -7.553101
1490302245.628079, 1490302245.630476, -0.203613, +0.992615, +0.171204, +9.674072, +0.549316, -7.553101
1490302245.630741, 1490302245.633139, -0.203613, +0.992615, +0.171204, +9.674072, +0.549316, -6.149292
1490302245.633405, 1490302245.635794, -0.203613, +0.992615, +0.171204, +9.628296, +0.747681, -6.149292
1490302245.636051, 1490302245.638339, -0.217163, +0.986206, +0.179993, +9.628296, +0.747681, -5.569458
1490302245.638597, 1490302245.640886, -0.217163, +0.986206, +0.179993, +8.560181, +0.289917, -5.569458
1490302245.641144, 1490302245.643432, -0.217163, +0.986206, +0.179993, +8.560181, +0.289917, -5.569458
1490302245.643689, 1490302245.646087, -0.217163, +0.986206, +0.172485, +8.132935, +0.152588, -5.096436
1490302245.646351, 1490302245.648763, -0.215515, +0.990967, +0.172485, +8.132935, +0.152588, -5.096436
1490302245.649027, 1490302245.651435, -0.215515, +0.990967, +0.172485, +8.270264, +0.122070, -5.584717
1490302245.651701, 1490302245.654259, -0.215515, +0.990967, +0.172485, +8.270264, +0.122070, -5.584717
1490302245.654599, 1490302245.657003, -0.221375, +0.997559, +0.171387, +8.422852, -0.015259, -6.439209
1490302245.657269, 1490302245.659642, -0.221375, +0.997559, +0.171387, +8.422852, -0.015259, -6.439209
1490302245.659993, 1490302245.662373, -0.221375, +0.997559, +0.171387, +9.597778, +0.320435, -6.652832
1490302245.662636, 1490302245.665827, -0.221375, +0.997559, +0.171387, +9.597778, +0.320435, -6.652832
1490302245.666095, 1490302245.668511, -0.218262, +1.004150, +0.169006, +9.857178, +0.686646, -6.423950
1490302245.668777, 1490302245.671190, -0.218262, +1.004150, +0.169006, +9.857178, +0.686646, -6.423950
1490302245.671454, 1490302245.673866, -0.218262, +1.004150, +0.169006, +9.674072, +1.403809, -5.249023
1490302245.674129, 1490302245.676447, -0.221558, +0.995728, +0.176880, +9.674072, +1.403809, -5.249023
1490302245.676706, 1490302245.678993, -0.221558, +0.995728, +0.176880, +8.697510, +1.556396, -4.547119
1490302245.679252, 1490302245.681532, -0.221558, +0.995728, +0.176880, +8.697510, +1.556396, -4.547119
1490302245.681920, 1490302245.684205, -0.221558, +0.995728, +0.176880, +7.873535, +1.358032, -4.226685
1490302245.684459, 1490302245.686751, -0.214600, +0.992249, +0.173035, +7.873535, +1.358032, -4.226685
