timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1488411059.521330, 1488411059.523929, +1.316650, +0.159668, -0.161499, -42.465210, +12.176514, -54.946899
1488411059.524287, 1488411059.526578, +1.316650, +0.159668, -0.161499, -175.186157, -498.214722, -46.569824
1488411059.526848, 1488411059.529175, +1.316650, +0.159668, -0.161499, -175.186157, -498.214722, -46.569824
1488411059.529442, 1488411059.531736, +1.316650, +0.159668, -0.161499, +27.938843, -457.901001, -142.059326
1488411059.532004, 1488411059.534291, +1.026611, +0.139404, -0.117188, +29.312134, -457.901001, -142.059326
1488411059.534560, 1488411059.536848, +1.026611, +0.139404, -0.117188, +29.312134, +14.755249, -61.264038
1488411059.537117, 1488411059.539605, +1.026611, +0.139404, -0.117188, -47.988892, +13.702393, -61.264038
1488411059.539874, 1488411059.542160, +1.026611, +0.139404, -0.103149, -47.988892, +13.702393, -62.423706
1488411059.542426, 1488411059.544715, +1.046265, +0.171997, -0.103149, -49.041748, +14.068604, -62.423706
1488411059.544982, 1488411059.547279, +1.046265, +0.171997, -0.103149, -49.041748, +14.068604, -66.329956
1488411059.547687, 1488411059.550003, +1.046265, +0.171997, -0.103149, -49.026489, +13.916016, -63.491821
1488411059.550275, 1488411059.552570, +1.046265, +0.171265, -0.111450, -49.026489, +13.916016, -63.491821
1488411059.552838, 1488411059.555120, +1.051758, +0.171265, -0.111450, -48.538208, +13.870239, -64.620972
1488411059.555388, 1488411059.557689, +1.051758, +0.171265, -0.111450, -48.538208, +13.870239, -64.620972
1488411059.557973, 1488411059.560264, +1.051758, +0.171265, -0.111450, -47.073364, +14.129639, -65.811157
1488411059.560532, 1488411059.562818, +1.082520, +0.167114, -0.131226, -47.073364, +14.129639, -65.811157
1488411059.563085, 1488411059.565365, +1.082520, +0.167114, -0.131226, -46.646118, +14.312744, -67.306519
1488411059.565633, 1488411059.567982, +1.082520, +0.167114, -0.131226, -46.646118, +14.312744, -67.306519
1488411059.568249, 1488411059.570631, +1.082520, +0.167114, -0.131226, -45.898438, +15.319824, -68.740845
1488411059.570901, 1488411059.573272, +1.120972, +0.136475, -0.117676, -45.898438, +15.319824, -68.740845
1488411059.573542, 1488411059.575825, +1.120972, +0.136475, -0.117676, -43.167114, +15.808105, -70.007324
1488411059.576092, 1488411059.578567, +1.120972, +0.136475, -0.117676, -43.167114, +15.808105, -70.007324
1488411059.578843, 1488411059.581223, +1.120972, +0.136475, -0.117676, -37.948608, +15.487671, -71.090698
1488411059.581497, 1488411059.585527, +1.137573, +0.097778, -0.125366, -37.948608, +15.487671, -71.945190
1488411059.585799, 1488411059.588164, +1.137573, +0.097778, -0.125366, -31.951904, +15.930176, -71.945190
1488411059.588432, 1488411059.590711, +1.137573, +0.097778, -0.125366, -31.951904, +15.930176, -71.945190
1488411059.590978, 1488411059.593267, +1.135864, +0.055298, -0.145020, -25.650024, +16.372681, -73.074341
1488411059.593534, 1488411059.595854, +1.135864, +0.055298, -0.145020, -25.650024, +16.372681, -73.074341
