timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1488410859.056145, 1488410859.058824, +0.947021, +0.005493, -0.296997, -0.778198, +2.014160, -5.355835
1488410859.059174, 1488410859.061422, +0.947021, +0.009155, -0.269897, -0.778198, +2.014160, -5.355835
1488410859.061686, 1488410859.066506, +0.827026, +0.009155, -0.269897, -1.159668, +3.265381, -5.401611
1488410859.066785, 1488410859.069478, +0.827026, +0.009155, -0.269897, -1.159668, +2.532959, -5.004883
1488410859.069987, 1488410859.072478, +0.843018, +0.006104, -0.286987, -0.900269, +2.532959, -5.004883
1488410859.072743, 1488410859.075001, +0.843018, +0.006104, -0.286987, -0.930786, +2.487183, -5.416870
1488410859.075570, 1488410859.078051, +0.843018, +0.006104, -0.286987, -0.930786, +2.487183, -5.416870
1488410859.078319, 1488410859.080602, +0.843018, +0.006104, -0.255737, -1.296997, +2.456665, -5.233765
1488410859.080861, 1488410859.083143, +0.846802, +0.006348, -0.275269, -1.296997, +2.456665, -5.233765
1488410859.083400, 1488410859.085690, +0.846802, +0.006348, -0.275269, -1.358032, +2.166748, -4.791260
1488410859.085952, 1488410859.088243, +0.846802, +0.006348, -0.275269, -1.358032, +2.166748, -4.791260
1488410859.088503, 1488410859.090784, +0.846802, +0.006348, -0.277832, -1.358032, +2.624512, -5.508423
1488410859.091044, 1488410859.093332, +0.844849, +0.006226, -0.277832, -0.869751, +2.624512, -5.508423
1488410859.093591, 1488410859.095872, +0.844849, +0.006226, -0.277832, -0.869751, +2.624512, -5.615234
1488410859.096131, 1488410859.098515, +0.844849, +0.006226, -0.277832, -0.793457, +2.456665, -5.615234
1488410859.098776, 1488410859.101061, +0.844849, +0.005737, -0.278564, -0.793457, +2.456665, -5.615234
1488410859.101322, 1488410859.103606, +0.843750, +0.005737, -0.278564, -1.312256, +2.273560, -5.798340
1488410859.103865, 1488410859.106155, +0.843750, +0.005737, -0.278564, -1.312256, +2.273560, -5.798340
1488410859.106413, 1488410859.108949, +0.843750, +0.005737, -0.278564, -1.327515, +2.243042, -5.813599
1488410859.109214, 1488410859.111626, +0.845703, +0.006104, -0.275269, -1.327515, +2.243042, -5.813599
1488410859.111891, 1488410859.114313, +0.845703, +0.006104, -0.275269, -0.808716, +2.334595, -5.630493
1488410859.114579, 1488410859.116991, +0.845703, +0.006104, -0.275269, -0.808716, +2.334595, -5.630493
1488410859.117259, 1488410859.119679, +0.845703, +0.006104, -0.275269, -0.289917, +2.685547, -5.630493
1488410859.119946, 1488410859.122358, +0.846802, +0.007812, -0.273926, -0.289917, +2.685547, -5.630493
1488410859.122623, 1488410859.125036, +0.846802, +0.007812, -0.273926, -0.366211, +2.532959, -5.722046
1488410859.125303, 1488410859.127782, +0.846802, +0.007812, -0.273926, -0.366211, +2.532959, -5.722046
1488410859.128049, 1488410859.130461, +0.846802, +0.007812, -0.278687, -0.686646, +2.838135, -6.134033
1488410859.130726, 1488410859.133140, +0.845459, +0.008789, -0.278687, -0.686646, +2.838135, -6.134033
1488410859.133411, 1488410859.135824, +0.845459, +0.008789, -0.278687, -0.930786, +2.593994, -6.149292
1488410859.136089, 1488410859.138511, +0.845459, +0.008789, -0.278687, -0.930786, +2.593994, -6.149292
1488410859.138770, 1488410859.141066, +0.847290, +0.008545, -0.269775, -1.007080, +2.487183, -6.088257
1488410859.141325, 1488410859.143613, +0.847290, +0.008545, -0.269775, -1.007080, +2.487183, -6.088257
1488410859.143871, 1488410859.146159, +0.847290, +0.008545, -0.269775, -1.052856, +2.548218, -6.118774
1488410859.146415, 1488410859.148743, +0.847290, +0.008545, -0.269775, -1.052856, +2.548218, -6.118774
1488410859.149001, 1488410859.151290, +0.844604, +0.010010, -0.275635, -1.251221, +2.487183, -6.195068
