timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1493765565.125865, 1493765565.134087, +0.398254, +0.276123, +0.374634, +40.573120, +3.738403, +63.049316
1493765565.134387, 1493765565.137619, +0.398254, +0.276123, +0.374634, +38.513184, -9.033203, +50.918579
1493765565.137918, 1493765565.140218, +0.456848, +0.330505, +0.387634, +38.513184, -9.033203, +50.918579
1493765565.140491, 1493765565.142790, +0.456848, +0.330505, +0.387634, +39.230347, -17.883301, +42.541504
1493765565.143066, 1493765565.145488, +0.456848, +0.330505, +0.387634, +39.230347, -17.883301, +42.541504
1493765565.145762, 1493765565.148064, +0.456848, +0.317688, +0.344604, +43.136597, -23.696899, +39.932251
1493765565.148338, 1493765565.150643, +0.513611, +0.317688, +0.344604, +46.234131, -23.696899, +39.932251
1493765565.150918, 1493765565.153214, +0.513611, +0.317688, +0.344604, +46.234131, -23.696899, +40.069580
1493765565.153488, 1493765565.155891, +0.513611, +0.317688, +0.344604, +52.108765, -29.098511, +40.069580
1493765565.156166, 1493765565.158463, +0.455200, +0.202332, +0.279419, +52.108765, -29.098511, +36.163330
1493765565.158738, 1493765565.161042, +0.455200, +0.202332, +0.279419, +49.774170, -35.156250, +36.605835
1493765565.161318, 1493765565.163613, +0.455200, +0.202332, +0.279419, +49.774170, -35.156250, +36.605835
1493765565.163888, 1493765565.166270, +0.455200, +0.202332, +0.279419, +44.647217, -40.603638, +28.945923
1493765565.166544, 1493765565.168838, +0.371887, +0.046143, +0.171387, +44.647217, -40.603638, +28.945923
1493765565.169112, 1493765565.171533, +0.371887, +0.046143, +0.171387, +46.264648, -45.394897, +16.296387
1493765565.171807, 1493765565.174112, +0.371887, +0.046143, +0.171387, +46.264648, -45.394897, +16.296387
1493765565.174402, 1493765565.176708, +0.371887, +0.046143, +0.112976, +57.586670, -47.576904, -0.244141
1493765565.176984, 1493765565.179287, +0.357422, -0.085327, +0.112976, +57.586670, -47.576904, -0.244141
1493765565.179561, 1493765565.182119, +0.357422, -0.085327, +0.112976, +74.279785, -47.058105, -19.012451
1493765565.182404, 1493765565.184829, +0.357422, -0.085327, +0.112976, +74.279785, -47.058105, -19.012451
1493765565.185111, 1493765565.187535, +0.400269, -0.174500, +0.039001, +88.562012, -45.730591, -40.252686
1493765565.187819, 1493765565.190246, +0.400269, -0.174500, +0.039001, +88.562012, -45.730591, -40.252686
1493765565.190522, 1493765565.192819, +0.400269, -0.174500, +0.039001, +94.024658, -42.556763, -58.853149
1493765565.193094, 1493765565.195396, +0.400269, -0.174500, +0.039001, +94.024658, -42.556763, -58.853149
1493765565.195672, 1493765565.197968, +0.439636, -0.257263, -0.011536, +94.024658, -39.260864, -76.965332
1493765565.198245, 1493765565.200603, +0.439636, -0.257263, -0.011536, +95.001221, -39.260864, -76.965332
1493765565.200879, 1493765565.203182, +0.439636, -0.257263, -0.011536, +95.001221, -31.448364, -92.727661
1493765565.203458, 1493765565.205756, +0.439636, -0.257263, -0.011536, +96.908569, -34.637451, -92.727661
1493765565.206030, 1493765565.208327, +0.522583, -0.343506, -0.023804, +96.908569, -34.637451, -112.258911
1493765565.208603, 1493765565.210985, +0.522583, -0.343506, -0.023804, +102.188110, -28.076172, -111.465454
1493765565.211261, 1493765565.213557, +0.522583, -0.343506, -0.023804, +102.188110, -28.076172, -111.465454
1493765565.213832, 1493765565.216130, +0.522583, -0.336548, +0.017578, +105.392456, -20.080566, -131.835938
1493765565.216404, 1493765565.218701, +0.532288, -0.336548, +0.017578, +105.392456, -20.080566, -131.835938
1493765565.218977, 1493765565.221320, +0.532288, -0.336548, +0.017578, +106.613159, -12.435913, -153.182983
1493765565.221595, 1493765565.223898, +0.532288, -0.336548, +0.017578, +106.613159, -12.435913, -153.182983
1493765565.224171, 1493765565.226469, +0.521667, -0.203796, +0.099976, +102.645874, -6.500244, -173.583984
1493765565.226745, 1493765565.229040, +0.521667, -0.203796, +0.099976, +102.645874, -6.500244, -173.583984
1493765565.229314, 1493765565.231613, +0.521667, -0.203796, +0.099976, +97.549438, -1.068115, -191.772461
1493765565.232045, 1493765565.234349, +0.521667, -0.203796, +0.099976, +97.549438, -1.068115, -191.772461
1493765565.234621, 1493765565.237078, +0.498413, +0.057861, +0.223022, +101.455688, -0.640869, -204.635620
1493765565.237353, 1493765565.239656, +0.498413, +0.057861, +0.223022, +98.449707, -0.640869, -204.635620
1493765565.239929, 1493765565.242791, +0.498413, +0.057861, +0.223022, +102.752686, -11.413574, -208.953857
1493765565.243074, 1493765565.245501, +0.498413, +0.362915, +0.219177, +102.752686, -11.413574, -208.953857
1493765565.245783, 1493765565.248211, +0.334167, +0.362915, +0.219177, +89.401245, -25.787354, -207.321167
1493765565.248492, 1493765565.250923, +0.334167, +0.362915, +0.219177, +89.401245, -25.787354, -207.321167
1493765565.251206, 1493765565.253637, +0.334167, +0.362915, +0.219177, +63.415527, -36.712646, -202.865601
1493765565.253919, 1493765565.256343, +0.298645, +0.603882, +0.061890, +63.415527, -36.712646, -202.865601
1493765565.256626, 1493765565.259054, +0.298645, +0.603882, +0.061890, +47.790527, -40.039062, -195.999146
1493765565.259339, 1493765565.261740, +0.298645, +0.603882, +0.061890, +48.767090, -40.039062, -195.999146
1493765565.262015, 1493765565.264318, +0.298645, +0.603882, -0.125610, +48.767090, -32.226562, -184.692383
1493765565.264593, 1493765565.266892, +0.334167, +0.681702, -0.116455, +49.087524, -34.881592, -184.692383
1493765565.267168, 1493765565.269470, +0.334167, +0.681702, -0.116455, +49.087524, -34.881592, -171.020508
1493765565.269745, 1493765565.272100, +0.334167, +0.681702, -0.116455, +54.870605, -20.080566, -171.020508
1493765565.272376, 1493765565.274678, +0.334167, +0.624390, -0.232178, +54.870605, -20.080566, -171.020508
1493765565.274953, 1493765565.277254, +0.432861, +0.624390, -0.232178, +58.868408, -0.473022, -159.164429
