timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1492640225.763414, 1492640225.765830, -0.303955, +1.202820, -0.164246, +2.960205, +6.927490, -1.495361
1492640225.766178, 1492640225.768534, -0.303955, +1.202820, -0.164246, +2.960205, +6.927490, -1.495361
1492640225.768793, 1492640225.771086, -0.303955, +1.202820, -0.131653, +3.112793, +7.476807, -2.258301
1492640225.771343, 1492640225.773633, -0.276306, +0.955078, -0.131653, +3.112793, +7.476807, -2.258301
1492640225.773890, 1492640225.776182, -0.276306, +0.955078, -0.131653, +2.593994, +5.935669, -1.434326
1492640225.776523, 1492640225.778837, -0.276306, +0.955078, -0.131653, +2.593994, +5.935669, -1.434326
1492640225.779094, 1492640225.781386, -0.276306, +0.955078, -0.135681, +2.502441, +5.538940, -0.640869
1492640225.781643, 1492640225.783936, -0.294617, +0.998840, -0.135681, +2.502441, +5.538940, -0.640869
1492640225.784194, 1492640225.786530, -0.294617, +0.998840, -0.135681, +1.861572, +4.974365, -0.335693
1492640225.786789, 1492640225.789082, -0.294617, +0.998840, -0.135681, +1.861572, +4.974365, -0.335693
1492640225.789339, 1492640225.791635, -0.294617, +0.998840, -0.170105, +1.068115, +4.470825, -0.167847
1492640225.791892, 1492640225.794190, -0.277222, +1.003601, -0.170105, +1.068115, +4.470825, -0.167847
1492640225.794579, 1492640225.797121, -0.277222, +1.003601, -0.170105, +1.281738, +4.211426, +0.061035
1492640225.797382, 1492640225.799682, -0.277222, +1.003601, -0.170105, +1.281738, +4.211426, +0.061035
1492640225.799939, 1492640225.802996, -0.324097, +1.012756, -0.146484, +1.235962, +4.959106, +0.946045
1492640225.803255, 1492640225.805557, -0.286194, +1.012756, -0.146484, +1.235962, +4.959106, +1.632690
1492640225.805814, 1492640225.808210, -0.286194, +1.012756, -0.146484, +0.335693, +5.416870, +1.632690
1492640225.808473, 1492640225.810891, -0.286194, +1.012756, -0.146484, +0.335693, +5.416870, +2.243042
1492640225.811155, 1492640225.813566, -0.306519, +1.022644, -0.167542, -0.167847, +6.256104, +2.243042
1492640225.813830, 1492640225.816242, -0.306519, +1.022644, -0.167542, -0.167847, +6.256104, +3.417969
1492640225.816506, 1492640225.818917, -0.306519, +1.022644, -0.167542, +0.137329, +10.421753, +3.417969
1492640225.819187, 1492640225.821602, -0.306519, +1.022644, -0.167542, +0.137329, +18.234253, +4.394531
1492640225.821870, 1492640225.824284, -0.312012, +1.015503, -0.177246, +0.671387, +16.372681, +4.394531
1492640225.824551, 1492640225.826971, -0.312012, +1.015503, -0.177246, +0.671387, +16.372681, +4.623413
1492640225.827239, 1492640225.829644, -0.312012, +1.015503, -0.177246, +1.358032, +18.508911, +4.623413
1492640225.829912, 1492640225.832324, -0.312012, +1.015503, -0.129456, +1.358032, +17.074585, +5.340576
1492640225.832593, 1492640225.834998, -0.304321, +1.027039, -0.129456, +1.174927, +17.074585, +5.340576
1492640225.835265, 1492640225.837618, -0.304321, +1.027039, -0.129456, +1.174927, +16.311646, +6.408691
1492640225.837879, 1492640225.840214, -0.304321, +1.027039, -0.129456, -0.076294, +16.311646, +6.408691
1492640225.840476, 1492640225.842777, -0.257446, +1.024109, -0.112610, -0.076294, +16.311646, +7.141113
1492640225.843040, 1492640225.845346, -0.280151, +1.024109, -0.112610, -0.991821, +16.189575, +7.141113
1492640225.845607, 1492640225.848042, -0.280151, +1.024109, -0.112610, -0.991821, +12.283325, +7.583618
1492640225.848304, 1492640225.850609, -0.280151, +1.024109, -0.112610, -0.701904, +15.441895, +7.583618
1492640225.850871, 1492640225.853178, -0.247192, +1.019897, -0.127808, -0.701904, +15.441895, +7.705688
1492640225.853438, 1492640225.855737, -0.247192, +1.019897, -0.127808, -0.457764, +14.297485, +7.705688
1492640225.855996, 1492640225.858516, -0.247192, +1.019897, -0.127808, -0.457764, +14.297485, +7.324219
1492640225.858785, 1492640225.861192, -0.247192, +1.019897, -0.127808, -0.839233, +13.671875, +7.324219
1492640225.861459, 1492640225.863866, -0.253784, +1.050110, -0.126892, -0.839233, +13.671875, +6.973267
1492640225.864132, 1492640225.866553, -0.253784, +1.050110, -0.126892, -0.869751, +13.107300, +6.973267
1492640225.866972, 1492640225.869358, -0.253784, +1.050110, -0.126892, -0.869751, +11.779785, +7.095337
1492640225.869625, 1492640225.872009, -0.253784, +1.050110, -0.126892, -1.174927, +11.779785, +7.095337
1492640225.872273, 1492640225.874660, -0.259644, +1.042786, -0.129272, -1.174927, +10.437012, +6.439209
1492640225.874925, 1492640225.877397, -0.259644, +1.042786, -0.129272, -1.220703, +10.437012, +6.439209
1492640225.877666, 1492640225.880092, -0.259644, +1.042786, -0.129272, -0.503540, +9.719849, +6.423950
1492640225.880357, 1492640225.882779, -0.259644, +1.042786, -0.149597, -0.503540, +9.719849, +6.423950
