timestamp_before, timestamp_after, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1491873416.861587, 1491873416.863891, -0.168091, +1.263062, -0.207642, -5.813599, -1.434326, +0.244141
1491873416.864233, 1491873416.866531, -0.149414, +0.994995, -0.149414, -5.905151, -0.427246, +0.045776
1491873416.866792, 1491873416.869085, -0.149414, +0.994995, -0.149414, -5.905151, -0.427246, +0.045776
1491873416.869343, 1491873416.871806, -0.149414, +0.994995, -0.149414, -6.637573, -0.808716, +0.366211
1491873416.872065, 1491873416.874355, -0.149414, +0.994995, -0.149414, -6.637573, -0.808716, +0.366211
1491873416.874615, 1491873416.876907, -0.143372, +1.021179, -0.144104, -6.027222, -1.464844, +0.671387
1491873416.877164, 1491873416.879464, -0.143372, +1.021179, -0.144104, -6.027222, -1.464844, +0.671387
1491873416.879721, 1491873416.882197, -0.143372, +1.021179, -0.144104, -5.737305, -1.617432, +0.701904
1491873416.882455, 1491873416.884758, -0.143372, +1.021179, -0.144104, -5.737305, -1.617432, +0.701904
1491873416.885014, 1491873416.887311, -0.140442, +1.014954, -0.143005, -4.928589, -1.403809, +0.686646
1491873416.887569, 1491873416.889859, -0.140442, +1.014954, -0.143005, -4.928589, -1.403809, +0.686646
1491873416.890121, 1491873416.892422, -0.140442, +1.014954, -0.143005, -4.928589, -1.022339, +0.778198
1491873416.892678, 1491873416.894975, -0.140442, +1.014954, -0.143005, -4.928589, -1.022339, +0.778198
1491873416.895231, 1491873416.897522, -0.143188, +1.014771, -0.140991, -5.172729, -1.083374, +0.717163
1491873416.897779, 1491873416.900163, -0.143188, +1.014771, -0.140991, -5.172729, -1.083374, +0.717163
1491873416.900431, 1491873416.902851, -0.143188, +1.014771, -0.140991, -4.562378, -0.961304, +0.610352
1491873416.903119, 1491873416.905550, -0.143188, +1.014771, -0.094116, -4.562378, -0.961304, +0.610352
1491873416.905818, 1491873416.908241, -0.138245, +1.013306, -0.140625, -4.501343, -0.640869, +0.762939
1491873416.908508, 1491873416.910944, -0.138245, +1.013306, -0.140625, -4.501343, -0.640869, +0.762939
1491873416.911210, 1491873416.913640, -0.138245, +1.013306, -0.140625, -4.608154, -0.991821, +0.991821
1491873416.913905, 1491873416.916321, -0.138245, +1.013855, -0.150146, -4.608154, -0.991821, +0.991821
1491873416.916587, 1491873416.919008, -0.149048, +1.013855, -0.150146, -4.287720, -0.823975, +0.885010
1491873416.919275, 1491873416.921718, -0.149048, +1.013855, -0.150146, -4.287720, -0.823975, +0.885010
1491873416.921984, 1491873416.924410, -0.149048, +1.013855, -0.150146, -4.516602, -0.610352, +0.839233
1491873416.924675, 1491873416.927102, -0.140625, +1.015869, -0.158752, -4.516602, -0.610352, +0.839233
1491873416.927366, 1491873416.929791, -0.140625, +1.015869, -0.158752, -4.440308, -0.473022, +1.144409
1491873416.930089, 1491873416.932520, -0.140625, +1.015869, -0.158752, -4.440308, -0.473022, +1.144409
1491873416.932785, 1491873416.935216, -0.140625, +1.015869, -0.158752, -4.913330, -0.442505, +1.083374
1491873416.935481, 1491873416.938023, -0.142090, +1.027771, -0.151794, -4.913330, -0.442505, +1.083374
1491873416.938290, 1491873416.940696, -0.142090, +1.027771, -0.151794, -4.516602, -0.625610, +1.144409
1491873416.940954, 1491873416.943252, -0.142090, +1.027771, -0.151794, -4.516602, -0.625610, +1.144409
1491873416.943510, 1491873416.945810, -0.142090, +1.027771, -0.151794, -4.318237, -0.793457, +1.068115
1491873416.946065, 1491873416.948361, -0.140808, +1.029785, -0.149414, -4.318237, -0.793457, +1.068115
1491873416.948618, 1491873416.950974, -0.140808, +1.029785, -0.149414, -4.241943, -0.579834, +1.327515
1491873416.951240, 1491873416.953666, -0.140808, +1.029785, -0.149414, -4.241943, -0.579834, +1.327515
1491873416.953931, 1491873416.956353, -0.140808, +1.029785, -0.149963, -4.455566, -0.488281, +1.449585
1491873416.956618, 1491873416.959038, -0.137695, +1.027954, -0.149963, -4.455566, -0.488281, +1.449585
